CustomerID,Predicted_CLV
14052,225.26152440778935
14053,130.11645707268
14054,92.3349487236896
14055,724.5768336951703
14056,280.1718887337018
14057,341.5396630096612
14059,183.5154919926178
14060,306.81235264136444
14062,870.562296560846
14064,169.7630930626697
14066,152.3138704432723
14067,187.2698835834461
14068,266.0830990542421
14071,145.373322387151
14073,70.4302818743016
14075,313.9170786426993
14076,122.65468752534991
14077,100.2630758875835
14078,175.13880333515937
14079,374.9464400530221
14080,45.861285210925345
14081,226.10222758029596
14082,182.23735877194338
14083,113.29860920565005
14085,233.71807010494732
14087,90.51358139291096
14088,3798.8708931160086
14089,161.14199579690825
14090,75.810878026682
14092,238.8838041812645
14093,443.02413170522186
14096,1680.7350682644762
14098,147.1636543636912
14099,257.6645998762001
14100,194.81421408652935
14101,998.3166875259448
14102,164.34717942479074
14104,107.7154032129297
14105,629.9122017512567
14107,336.1834195381679
14108,197.7885157953094
14109,39.10702848839919
14110,436.5836956903663
14111,137.9949183790632
14112,231.2678554382047
14113,172.1752904303578
14114,193.2550781337352
14116,276.61094311540353
14117,90.35847111379137
14119,-105.99510544805324
14121,456.592838587242
14124,419.657712556461
14125,913.3968725138874
14126,161.14199579690825
14127,236.47890517057706
14128,318.7881858180188
14129,224.95655126080487
14130,483.56172239028865
14132,298.322566901392
14133,117.87010066635352
14135,312.5389702808855
14138,491.26988060813113
14139,415.4468929843296
14140,306.7522663403764
14141,146.66349088901845
14142,311.7371207467452
14143,115.68707563523797
14145,629.8170617458179
14146,491.3562904314411
14147,156.01866700275133
14148,157.0553223404032
14149,86.05802968685884
14150,329.4585096613039
14152,204.0176106623877
14154,673.3528103757394
14155,119.12660090689573
14156,1694.1812420338892
14157,133.39190422663088
14158,507.798127405881
14159,334.2102503877361
14161,370.6408653407208
14162,144.8273712857968
14163,612.0150916689748
14164,816.840579166668
14165,122.65468752534991
14167,143.63265200154848
14171,363.9409576077381
14173,112.87230166998195
14174,134.67746482653925
14175,443.82014003750186
14176,114.65277684522849
14177,110.92873599556481
14178,231.54317948497166
14179,360.15733520952955
14180,149.67411954004154
14184,452.6694453625013
14185,197.73031397375624
14188,201.257273561671
14189,191.88437153633177
14191,332.8704396001373
14193,426.43345079867663
14194,350.7038632241526
14195,320.67976480147627
14196,335.3462221844741
14198,95.01598593230364
14199,185.71871077496039
14201,75.810878026682
14204,161.14199579690825
14205,55.5089979313795
14206,154.18044959545819
14208,151.86460320114162
14209,295.18679994324424
14210,271.5676301033865
14211,169.79314341205026
14212,1069.148477738097
14213,-1173.6997833333353
14214,143.02462821231364
14215,253.8185087417482
14216,459.8583353839293
14217,80.5989255888681
14218,169.67073472747103
14219,90.35847111379137
14220,316.2497948082379
14221,342.8622508083365
14222,681.5761598425239
14223,243.77102642058938
14224,262.69098141796684
14226,314.68299786284655
14227,221.0997348719575
14229,289.7495470933257
14231,164.37535509112087
14232,255.60754201815752
14233,289.58777394139435
14234,193.84840308308995
14235,515.7479520313558
14236,245.31862538316554
14237,161.14199579690825
14238,147.03511396868262
14239,178.5387546508034
14240,444.8018974102582
14241,213.88743469975128
14242,140.11833099471158
14243,181.02714901950378
14245,335.3417088511407
14246,491.32521024228254
14247,136.69077429625528
14248,302.76473900951726
14250,635.0398093383913
14251,575.1993418849214
14256,311.7417870707617
14257,514.5699056719403
14258,1276.8167682417588
14259,120.02102198406865
14261,582.4283545510466
14262,327.14738805587615
14264,106.99247758640267
14265,265.2051844332306
14267,182.78649184675817
14270,492.71299164946396
14271,112.40574254353267
14272,219.1317544215439
14273,139.78337730449815
14276,204.06441112559577
14277,990.4553808845599
14280,134.36209269227516
14282,248.5427434845038
14284,193.01091496528045
14285,477.39824093752577
14286,917.7985013194451
14287,37.74168294359315
14288,207.04510300370487
14289,151.8931156943164
14290,384.3588605618367
14291,322.716214077489
14292,344.30509682899117
14293,261.54813802131656
14295,76.9565669513778
14297,214.1099854104469
14298,1131.30817195027
14299,158.73799259449646
14300,44.497172692248505
14301,316.1263960029849
14304,98.52125591746983
14305,360.8607368489001
14306,694.5528133911847
14307,499.5878303302116
14309,231.99197656500763
14311,114.72140458556316
14312,268.83834452741814
14314,120.02102198406865
14315,350.994049531599
14317,508.3863768649182
14320,114.4045721085338
14321,306.10406485712457
14323,143.56804271984606
14326,83.70974805564927
14327,311.7371207467452
14329,352.0170713044715
14331,231.38362612639838
14332,288.79427209912893
14333,175.52794667713147
14334,282.4992209323728
14335,233.9841952814902
14336,403.8019562029191
14338,138.66047850898337
14339,72.73701454178455
14340,134.7510664464326
14341,240.83497267804853
14342,101.57851765210494
14344,111.01268053322687
14345,109.0089557649571
14346,511.0342969298667
14348,409.4374222847293
14349,133.39190422663088
14350,129.5897168414872
14351,50.11585772069905
14352,269.51006391864206
14353,90.47050981427876
14354,81.19283628589548
14355,174.36112587877412
14356,166.65231136392754
14357,225.91558273169917
14359,147.0661280727949
14360,532.3447511169492
14362,161.25734501721914
14364,464.90246853611677
14367,482.47454517506844
14368,154.92023644756387
14371,100.59529259498828
14373,75.810878026682
14375,257.67141739360477
14377,308.4145263652267
14379,173.75515138670514
14381,202.7388329913561
14382,626.1154823364947
14383,415.44739210337707
14385,68.64891478492004
14386,142.69389962849638
14387,590.2075755717356
14388,317.06092654631584
14389,200.0696474260836
14390,353.2505269473199
14393,68.81714627506896
14395,289.52812136915844
14396,243.82516593732325
14397,110.96438546789982
14400,280.00867209770934
14401,288.66503062136906
14403,285.20989178446297
14404,204.75835121639864
14406,156.8856652653692
14407,234.3055664620063
14408,372.107570469071
14409,272.453742446674
14410,37.85315350481764
14411,1063.9028542916665
14412,253.57806841707574
14413,122.7124112918446
14414,185.95844762275215
14415,322.7122990774889
14416,244.87479439314185
14418,646.362791634921
14419,176.25897039690867
14420,193.02423789988268
14421,406.4149354492345
14422,710.3252512011791
14423,265.2403899310679
14424,322.02578167006715
14426,244.85502606553786
14427,181.42400677773523
14428,175.53341227357205
14431,198.8464018061444
14432,375.9429978877043
14434,228.75474527644093
14436,89.93833324400157
14437,-21.157247535235395
14438,131.8017680007261
14439,2500.6114305376304
14440,471.7382352260012
14441,154.4645841340096
14442,308.9005019543506
14443,200.08561470891306
14446,259.2887880334416
14447,232.67930474180793
14448,187.53115630561456
14449,226.57776763925972
14450,161.17885171061826
14451,331.34476065912946
14452,132.02765882844514
14453,120.02102198406865
14456,217.53933973632263
14457,113.79185718340267
14459,1824.968765509403
14460,95.50439798889857
14461,699.9379304742622
14462,131.02957678296818
14463,176.40730440449065
14465,352.9052678805485
14466,324.84929962292495
14467,149.67411954004154
14470,230.63492907219768
14472,242.0017282726284
14473,116.84315530588883
14474,268.8459960373388
14475,133.25296334249276
14476,215.41163135146815
14477,261.543510445559
14479,158.0752789904013
14480,279.6395389480616
14481,318.07583932099726
14482,344.80306860458154
14483,63.513841414692536
14484,321.9927275995684
14485,165.6943484781029
14487,168.7973692387727
14488,523.8026100259834
14489,463.43400700298633
14491,170.41658108659664
14493,337.7478679590994
14494,139.01312145401366
14495,62.04485243893759
14496,269.47845887825315
14497,228.75474527644093
14498,391.6188888212834
14499,271.6547831805725
14500,119.21268844690626
14501,63.076664106411656
14502,167.9757475689945
14503,590.5098191330778
14504,168.13536407407554
14505,528.0568215962655
14506,402.2469283818674
14507,195.18708461478573
14508,138.43220383012203
14511,211.39476645412967
14512,137.9949183790632
14513,109.69435561322844
14514,351.8472244030017
14515,350.63965871545884
14517,165.05864916253623
14518,174.3133636776473
14520,135.55633935745973
14522,243.51365498449874
14523,241.07824378484617
14524,207.4836182751014
14525,324.85105908950004
14527,90.08400224056938
14528,364.14824586417757
14529,206.92574826684503
14530,487.46345076402974
14532,233.62595430853398
14533,201.2030840552799
14534,162.82885656341398
14535,709.4921497302194
14536,171.84423174696522
14537,355.7270202593557
14538,194.09010069950753
14539,268.8459960373388
14540,331.8538995211944
14541,182.78649184675817
14542,103.11431586202895
14543,138.7880904359013
14544,1012.9792857933759
14546,276.5237896296035
14547,443.0230044744962
14548,326.4787050532141
14549,289.52685332175116
14550,382.7417188093604
14551,93.00144060922749
14552,165.04145307873125
14553,171.88956295081192
14554,595.351687420336
14555,162.2070406299888
14557,-0.6672131406990371
14560,90.47050981427876
14561,360.23652636218264
14562,214.11433304202583
14565,512.4132782120446
14566,1440.0668944444446
14567,508.3030936098021
14569,227.54275440275418
14570,109.0089557649571
14572,280.2955639545496
14573,122.93356689442707
14576,34.545097758050005
14577,214.7959209405021
14578,168.53392103337316
14581,138.6690017761809
14582,114.26793689306889
14583,210.51779925120292
14584,205.75147704343502
14585,157.0553223404032
14586,45.199508969140496
14587,160.03847567241377
14589,38.831692686743025
14591,361.4948644377939
14592,190.0722731693664
14593,205.80811663617231
14594,189.90341702321876
14595,289.7304955730006
14597,441.9123288197198
14598,221.95414716010734
14600,393.6415768640174
14601,214.1063038926143
14603,659.6327926312307
14606,91.13651252691604
14607,667.7179867923644
14608,446.5054885434476
14609,150.29674186216798
14616,135.5666319628908
14618,134.7510664464326
14619,189.88536847641706
14620,131.02510137276147
14621,294.49692306332304
14622,320.64033183290724
14623,145.04881585416928
14624,113.00135448565153
14625,169.7630930626697
14626,393.7601730194705
14627,-21.130964201902074
14628,336.19338842705685
14629,313.14283149281016
14631,335.66474439007396
14632,114.48523724177522
14633,344.9160164037544
14636,304.8620902090499
14638,443.7580156020259
14639,369.0195915119122
14640,255.5455550099464
14641,110.67268666582535
14642,95.7977663709121
14643,222.62824721747424
14644,195.0736452002236
14645,298.4148460473928
14646,3792.9456189418493
14647,243.42114717613742
14649,353.9329008524214
14651,327.14738805587615
14652,114.26793689306889
14653,277.64246716868615
14655,385.67572422800714
14656,145.43776878184704
14657,167.84855252777447
14658,123.19077806356445
14659,204.5249549363113
14660,143.02462821231364
14661,107.55214569954822
14662,193.01091496528045
14664,318.8426581080853
14665,179.88544640004326
14666,195.10483723256354
14667,341.5898915286662
14669,423.0736288971041
14670,205.72642968408434
14672,382.72765978186294
14673,347.2513941770023
14675,605.066776776976
14676,318.0664360101072
14679,-1.7819488723467396
14680,1172.6354790187568
14681,165.8351006272145
14682,27.423494063822528
14684,247.40022015994617
14687,628.4811193201989
14688,189.2156006650989
14689,112.9045482504038
14690,119.71591224902326
14691,422.83920941000065
14692,116.02967883123353
14693,172.81336392555673
14696,230.54953649740463
14697,94.282011916416
14698,249.93676735467315
14699,109.10924892811565
14700,744.5376999673397
14701,207.22789437527499
14702,180.53134719645786
14703,318.06709088349726
14704,171.88956295081192
14705,178.8207048847275
14708,274.2644611614049
14709,350.87412207364304
14710,151.7417529996613
14711,236.47280636577204
14712,305.7493458747296
14713,221.9614901216476
14714,160.2974058737395
14715,216.90881217637198
14716,164.9869652222339
14719,265.32290564276934
14720,221.24869964996452
14722,187.82436609717286
14723,193.22896297258177
14725,718.4904412512922
14727,268.8425060373388
14729,313.4465213028145
14730,250.73366344268652
14731,126.41722256336755
14732,268.8387751921007
14733,630.1059235001229
14735,171.0950520291074
14737,388.5672029848596
14738,143.36905081148151
14739,487.41919165107623
14740,355.9266798130507
14741,233.71807010494732
14744,120.89355455176052
14745,194.53751581423668
14747,147.09734379568164
14748,218.96127715270524
14752,389.62440877685947
14753,562.7571081473217
14754,318.8438398789187
14755,413.6747308229185
14756,738.696258185069
14757,420.5952496260128
14758,371.005537972851
14759,541.7394227241462
14760,27.783242968130995
14761,127.76083734360901
14762,300.29782014593263
14764,125.55877132625199
14765,84.27032280213223
14766,302.76831348281144
14768,47.48810863983399
14769,1065.398266435899
14770,438.0992770634849
14772,138.93399583606424
14775,337.400770237928
14776,168.74776816979335
14777,-5.284764629087338
14778,364.7290376860647
14779,129.10961812973156
14780,223.88117968046447
14782,200.08561470891306
14784,145.10081059843293
14785,37.899061094776705
14788,339.8311003401526
14789,197.73031397375624
14790,186.32706194509504
14792,-0.6672131406990371
14793,107.13982953642446
14794,141.48678862297112
14795,131.52489054007546
14796,289.75364015143833
14798,57.8838207417993
14799,157.5039657143675
14800,264.86609865590015
14801,193.22896297258177
14803,282.2680872257163
14804,353.2280326687139
14805,138.6876226293415
14806,193.32873453298416
14808,145.10081059843293
14810,189.88536847641706
14813,77.30525056033517
14815,388.975588866616
14816,271.6547831805725
14817,556.4421912896815
14818,219.24124593856246
14819,135.822314799973
14820,126.53121519704676
14821,48.879706100206256
14823,107.17723059211092
14824,282.3528973044447
14825,185.94033694983634
14828,713.1376836464631
14829,107.37701968497564
14830,197.21210738144808
14834,212.1461867328948
14836,33.62023274553291
14837,328.3305740149859
14840,62.88158729734637
14841,548.9292834710554
14842,307.0164003400335
14844,795.9760979722237
14847,309.05092382614026
14849,282.4992209323728
14850,138.92137102693397
14851,255.60754201815752
14852,472.67656449846254
14853,154.42121264283082
14854,343.77164990525523
14855,322.7246537107261
14856,437.1503129639348
14857,388.64544747222413
14859,270.57498021770346
14860,84.25128667392711
14861,125.79987365068234
14862,420.6977086580423
14863,266.86360856224275
14865,27.395745174933637
14866,1093.484453029913
14867,175.35851567897936
14868,326.6767843328069
14869,240.83497267804853
14870,327.1524105426486
14871,130.53738748535295
14873,519.526245075275
14875,289.6758657937093
14878,165.04145307873125
14880,235.25038609449416
14881,255.5738678075318
14882,294.875563956843
14883,107.6922485828188
14885,768.3829108417518
14886,364.68352811706114
14887,1839.8932874451884
14888,369.11203862470165
14889,135.8007955893985
14890,125.7247059668288
14891,276.8958018991809
14893,618.9372705253359
14894,656.1818797227804
14895,458.9926910781248
14896,234.23123428377173
14897,341.50389853212437
14898,153.3017634947768
14901,141.54594169499808
14902,157.0553223404032
14903,274.39607712553874
14904,512.4882671980355
14905,200.0696474260836
14907,347.9737100865381
14908,277.37968590761216
14910,55.942498464548535
14911,534.914225363127
14912,280.25833678105823
14913,306.91707967840756
14915,85.84742411876643
14916,252.91040086176565
14918,805.0237827500004
14920,488.2132993983294
14921,658.3432345352907
14923,749.2580355654775
14924,309.6595372557455
14929,223.88117968046447
14930,792.6585704702401
14931,160.90352064056933
14932,363.9260723019821
14934,629.865351995963
14935,1787.5897495689676
14936,904.2562876944453
14937,404.55077760276
14944,417.4834547535348
14946,101.33256330037447
14947,145.41837668001585
14948,152.24524061843184
14950,180.53134719645786
14951,311.7417870707617
14952,526.9555927771215
14953,289.70190724488253
14954,336.1899068974753
14957,58.213726868222096
14958,166.56150824056866
14959,137.0573861538793
14960,110.81065692587957
14961,584.2537525746154
14962,126.41722256336755
14963,297.4472726287991
14964,205.8539077580257
14965,299.5580500578829
14966,191.0095195152815
14967,463.5557048062871
14968,147.35042304540596
14970,397.8319410793941
14971,372.0990931972456
14972,114.65277684522849
14973,438.0690329181858
14974,114.4189265893539
14975,279.9708912804609
14976,95.41483322996733
14978,385.6387487188682
14981,101.92354665276747
14984,106.99247758640267
14985,148.4173047214355
14987,162.94360091625447
14988,334.44562089566165
14995,116.2375986593267
14997,135.55633935745973
14998,214.80121330892317
15000,490.91820571718984
15002,410.71545961636696
15004,1270.091168344989
15005,176.4404247553986
15006,502.21184434042266
15007,157.04255829609986
15009,420.6756186838359
15010,308.892426835303
15012,211.5407891435482
15014,130.12093248288673
15016,170.05723707348932
15017,125.7247059668288
15018,114.26793689306889
15019,266.1042389276656
15021,143.88463010994658
15022,226.16830015268573
15023,562.6179324925598
15024,165.81049244311086
15025,377.0155915935712
15026,156.4837412874106
15027,175.35305008253874
15028,156.96046086066542
15030,259.2606831552305
15031,167.0442746570981
15032,891.1936667777799
15033,233.84135557712202
15034,388.80333780734344
15035,252.87423909532586
15036,155.02926030501044
15038,95.07057867293086
15039,380.41406782930903
15041,180.53134719645786
15042,135.8007955893985
15043,536.9471809110839
15044,346.79615578089755
15045,211.39880360070708
15046,316.4111605489485
15047,343.75268051443595
15048,75.810878026682
15049,121.08335060089212
15050,345.24939250478195
15051,463.6148925926628
15052,215.42478431701304
15053,232.67930474180793
15054,151.3422719306018
15057,744.6759374361586
15058,193.22896297258177
15059,120.23438997108157
15060,75.72531107323205
15061,985.7221988867229
15062,247.38165428592455
15063,370.8967201547207
15065,522.6332794166569
15066,380.3985160966019
15067,582.5051724954913
15068,276.6173496947687
15069,1108.3416276923072
15070,106.8370006633944
15071,491.2644948299358
15073,152.80984549223393
15074,748.361611398809
15075,772.3644142717353
15076,881.0295172976204
15078,253.02335686676105
15079,178.5387546508034
15081,81.1395792797322
15083,88.64536949858329
15087,306.99181176841995
15088,380.393338147884
15089,403.6228688771222
15090,381.33041360866207
15091,238.40457826549243
15092,228.76938487003991
15093,490.7982533217811
15095,272.86350206473116
15096,219.3182141592219
15097,248.06728626086064
15098,130.00498709356793
15099,410.6872268720754
15100,106.70589250057193
15101,103.16180945890102
15103,351.80573413551826
15104,334.21675122106944
15105,328.4100453735454
15106,200.98687250241164
15107,30.956050037421072
15108,258.2054930078757
15109,231.87536401480276
15110,138.6690017761809
15111,522.5673127562256
15113,860.7980749999997
15114,276.2732043983135
15115,340.07342816015836
15116,338.0995032476856
15117,258.2054930078757
15118,244.76516818039067
15119,266.3721296130305
15120,171.88956295081192
15121,228.76077065037254
15122,268.8337108468626
15123,1099.7771987927351
15124,91.42706996738174
15125,483.35861925663926
15127,406.4430471554894
15128,177.42903235817911
15129,313.4465213028145
15130,330.0191743673589
15132,195.30089315144932
15133,327.1524105426486
15134,173.4555744498955
15135,63.125300440662585
15136,256.34411791359884
15139,90.04427892052222
15140,294.12017487384094
15142,499.23898956550516
15143,259.28035130235025
15144,362.6468513379648
15145,298.61794048679036
15146,437.94512734148356
15147,304.4524316028579
15148,301.19803367495564
15149,520.7207138095313
15150,482.2674285081285
15152,292.4200314404611
15153,329.46829959891534
15154,120.06247146597936
15156,320.65022967516916
15157,373.98426469329274
15158,401.56157985451733
15159,546.0315682224558
15160,158.09205773097446
15163,152.14611885911742
15164,280.74218357834894
15165,487.3768375452525
15167,162.80730197636296
15168,106.99247758640267
15171,517.6197840957348
15172,324.8727403725393
15174,135.79343453079045
15175,224.09576243151062
15178,39.7696414877497
15179,312.17017516853554
15180,87.29467721994384
15181,135.822314799973
15182,311.6007301556238
15184,203.4702658398463
15185,311.21494844718035
15186,205.69728911791367
15187,259.2796073119291
15189,298.24278910772995
15192,348.06969781527835
15193,499.65938318099046
15194,341.5898915286662
15195,4016.6435770176136
15197,131.46895046869693
15198,96.48569040487578
15199,317.06092654631584
15201,84.25128667392711
15203,304.551726385902
15204,316.42190143675225
15205,216.36357764951367
15206,104.81316741920034
15208,144.669780564453
15210,331.32655286477836
15211,446.94779834800534
15212,45.139442702906734
15213,107.91281495058588
15214,207.64398195428188
15215,102.4605723894434
15216,96.41297520336957
15218,523.5834285136717
15219,305.7785973481983
15220,251.46206779857073
15221,56.8431714431414
15222,584.3518855611475
15223,151.77650346284594
15224,103.25515250614147
15225,409.2547478634799
15226,154.44390029703837
15227,243.77102642058938
15228,675.3149521280975
15230,214.80121330892317
15232,306.0461313582964
15234,197.17451145812936
15235,187.26430455775684
15236,320.7371725630203
15237,353.2103414494257
15238,211.40664653310566
15239,255.18675921539707
15240,240.8457686864519
15241,193.22896297258177
15243,316.4473155216276
15244,315.80889641492496
15245,839.3830081060603
15246,256.9861886811253
15247,356.02569376036706
15249,443.83122736534796
15251,688.7524476595655
15252,370.699316093911
15253,152.3138704432723
15254,300.2874906935517
15255,890.7782706250015
15256,98.52125591746983
15257,115.96511500668872
15258,311.7371207467452
15260,222.47101382110694
15261,255.19078429656588
15262,178.8207048847275
15263,156.8190956475486
15264,393.6968110078711
15265,753.6847087797614
15266,119.51123962607308
15267,343.7030765303958
15269,408.9322559862346
15270,255.55435341614148
15271,155.1514859008203
15272,361.0467686439206
15274,358.0274235089869
15275,304.5693721914576
15276,135.5666319628908
15277,255.8312989638803
15279,138.70814676544416
15280,113.27727785906694
15281,186.6122327411496
15286,240.83497267804853
15287,161.93897904644191
15288,461.13288557268424
15289,233.83537082513791
15290,371.64102190359006
15291,229.37520907187388
15292,180.98675845647355
15296,361.0764156601404
15297,158.83823003348914
15298,269.5155151488008
15299,344.3424698494637
15300,496.5938193891385
15301,359.20143051604356
15303,573.7676622110395
15304,68.81714627506896
15306,391.67427612341925
15307,205.3176506769054
15308,151.4460226727645
15311,503.74915340438616
15312,184.08233988453728
15313,51.016986814136175
15314,328.2886355964094
15315,183.69354751720113
15316,165.03011501426965
15318,312.5458767233644
15319,204.43098892516056
15320,266.98472291801767
15321,662.0894411954724
15322,301.2493631422434
15325,162.27529950101848
15326,311.7371207467452
15327,208.42055609322017
15329,200.97320097045676
15330,357.68450747254064
15332,415.2862548877687
15333,1031.102872222221
15334,116.8544713008383
15335,173.74650779453341
15339,186.06689330017073
15341,2026.1765181818184
15342,195.8898849268574
15343,364.51056629136013
15344,95.14632273578918
15345,183.69354751720113
15346,252.40258327242216
15347,201.2296843854452
15348,158.01453961043623
15349,236.84880608380655
15350,115.55801042461682
15351,186.19474237447022
15353,388.62906417496583
15355,138.64339143516486
15356,276.6220349685782
15358,283.944550320302
15360,428.0458931408544
15361,418.6727122594488
15363,158.94840124231288
15364,456.57003831702286
15365,147.73240085719533
15366,301.18288653325806
15367,373.4844120638291
15368,446.72393684586183
15369,-1363.9448499999976
15370,294.9684789583894
15372,2014.005502496923
15373,170.24560823423997
15374,167.9757475689945
15376,411.0047428092866
15379,453.88822161216916
15380,280.28681607451296
15381,298.34412002768926
15382,739.1268830240048
15384,211.7293761750605
15385,316.5253085357584
15386,393.96560874736036
15388,140.32038340917177
15389,499.7698393269353
15392,302.88968518631754
15393,115.87091507785156
15394,546.0322541841733
15395,107.37701968497564
15396,288.4893224753131
15397,94.014935919955
15398,446.6463021018142
15399,271.71057760345235
15400,110.96438546789982
15402,313.4465213028145
15405,349.1763470195295
15406,106.99247758640267
15407,263.9570141093984
15408,266.98931825531923
15410,431.0064519170711
15411,269.45189837132375
15412,190.40797160603756
15414,258.21298665107463
15415,573.4426968181824
15416,794.693670214287
15417,508.4356939462899
15419,135.8007955893985
15421,237.48854896416617
15422,48.879706100206256
15423,44.59324217000115
15424,191.69015652568459
15426,204.2518718327883
15427,494.19208270196526
15428,93.66713489457621
15429,121.5388392997314
15432,171.19146265784786
15433,138.93399583606424
15434,165.81929122769583
15435,149.30051015570606
15436,374.07776275947754
15437,200.08561470891306
15438,156.8477631179578
15440,127.76083734360901
15442,594.2796917451694
15443,401.5927181924414
15444,708.6006253431343
15445,113.67928771617245
15447,155.02926030501044
15448,494.3391872092676
15449,194.18157905667402
15450,430.2914437422918
15452,179.65808512412548
15453,198.36724120360873
15454,178.87025567210557
15456,149.1775044284139
15457,237.24426583152228
15458,161.78207225599783
15460,216.90881217637198
15462,77.82410505170729
15463,125.90567034626143
15464,1045.8865488591282
15465,289.5476885721607
15466,334.4494343083601
15467,127.76083734360901
15468,87.29467721994384
15469,125.90567034626143
15471,469.72200344651935
15472,371.6229626812152
15473,146.66349088901845
15475,453.9414459550837
15478,720.2953567656567
15480,906.4424234027772
15482,410.7399530982377
15483,58.19037942504028
15484,712.7128820370567
15485,858.8112808333337
15488,91.12295015619974
15489,272.3976326986053
15491,441.8259582780848
15492,329.67128256951133
15493,280.74863014672354
15494,649.6375820932544
15497,420.19069181615845
15498,353.9343163286119
15500,282.7576148614717
15502,240.95162470883758
15503,147.0661280727949
15504,51.898900181351195
15505,499.66731034890626
15506,326.523049307337
15507,492.52344528641987
15508,166.65231136392754
15510,249.8593090323471
15511,181.54545520883465
15512,61.10519002534732
15513,660.044703542486
15514,228.29370034346704
15516,22.29360990809965
15517,266.98445575531923
15518,147.0661280727949
15520,343.6919312803958
15521,197.7885157953094
15522,199.53170935684113
15523,411.7871051423363
15524,439.7548166805999
15525,202.78688449856773
15526,74.3668219934054
15527,234.5058332857557
15528,229.21259813314467
15529,330.91983696437035
15530,375.82996171000997
15531,1001.9048927326845
15532,252.8791724584211
15533,149.33474845513155
15535,64.51649124761488
15537,110.93838276975835
15539,538.4141025831591
15540,213.7029710591467
15541,84.38263546872787
15543,127.74905788483764
15544,322.0317315943095
15545,146.58423949557178
15547,353.8984941307213
15549,413.65732244268764
15550,143.86152334932007
15551,436.56270644697065
15552,90.37142611150199
15553,437.1469459004428
15554,217.16040761135625
15555,237.74916018296258
15556,279.98889898381674
15557,472.9004563523025
15561,144.60551027460212
15562,134.71098990738946
15563,188.86368572534735
15565,86.09215264647422
15567,186.07606971882151
15568,252.8791724584211
15569,274.76583417282853
15570,316.2336551611911
15571,162.67230738951878
15572,364.68743371470424
15573,303.84792655481516
15574,175.5229228625445
15576,942.5930827341275
15577,85.84742411876643
15578,126.86950358298849
15579,174.19020199911316
15581,244.88305247261792
15582,227.7996826610697
15584,144.5801330207756
15585,455.61511865312036
15587,228.6952152634117
15589,114.26793689306889
15590,-29.330050380666943
15592,388.6366302373756
15593,200.02038668233362
15594,294.7978559683232
15596,149.26503261787173
15597,157.7021805613751
15598,78.31651881318649
15599,380.4063503439055
15601,396.9037416922954
15602,72.69327362272774
15603,48.879706100206256
15604,216.34914477176645
15605,239.5655611929361
15606,220.10028098203236
15607,104.78022939796678
15608,273.52630319296804
15609,135.3482013498586
15610,112.4443877576916
15611,104.4441622503311
15612,97.53359008303687
15615,383.96115274119825
15618,149.36890657113076
15619,336.3699396573549
15620,253.8185087417482
15621,193.22896297258177
15622,201.258962332132
15623,301.0771812720303
15624,147.0661280727949
15625,188.00893272388828
15626,337.8791523919985
15628,286.37229194089593
15630,393.6536008654128
15632,314.7097059313852
15634,243.46458180386148
15636,362.35954347409125
15637,223.44730708095324
15638,-111.94717037037032
15639,426.25300653522345
15640,730.6304518811464
15641,471.77291255338224
15643,107.52634486027311
15644,203.44028708605632
15645,612.1605430132662
15646,106.8370006633944
15648,149.78176524622722
15649,407.9559323474447
15651,215.24448485417528
15652,337.89548298865384
15653,438.82334543034466
15654,461.1152837691129
15655,255.60754201815752
15656,187.05802608226298
15657,30.40868739705078
15658,120.02102198406865
15659,306.5224655889666
15660,129.59419225169393
15661,154.89860774950319
15663,138.34920940415782
15664,178.94293518918485
15665,1122.7806308333356
15667,301.2056442121457
15668,75.810878026682
15669,135.69261948289287
15670,172.90962798154322
15671,263.45308408015563
15673,719.5011653810994
15674,217.7759134203439
15675,107.52634486027311
15676,664.7327700567938
15677,656.7452874505685
15678,352.74490265895224
15679,195.13200870630808
15680,444.4362768008265
15681,157.5143360028507
15683,193.63231697443527
15687,270.92261978851735
15689,126.86950358298849
15690,120.02102198406865
15691,136.74943028521554
15692,190.75436560588713
15694,428.1851510950369
15695,204.8200989779785
15696,220.2407701131536
15699,309.19922398611857
15700,221.27139925818923
15701,385.57631277063587
15703,211.52877893124662
15704,573.461834318182
15705,143.1242809042211
15706,143.1242809042211
15707,236.47280636577204
15708,302.76831348281144
15709,133.23765051502556
15712,214.3007890907909
15713,115.5154773771664
15714,165.2902058945076
15716,279.96210356206444
15717,150.2844068165455
15719,360.25510205435995
15720,599.3266262056594
15721,507.2157589705109
15722,363.93384268077006
15723,203.19470369413378
15724,71.64654431203431
15725,415.29601572110204
15727,738.919604156358
15728,-136.70230833333292
15729,31.064213359888164
15730,276.8885560261651
15732,147.0661280727949
15733,162.27529950101848
15734,669.273694580982
15737,93.39068093401507
15738,251.98291760622652
15739,449.2149940782004
15740,154.89860774950319
15743,196.00918848973288
15744,34.02907581415655
15745,178.48442828610393
15746,91.13651252691604
15747,324.8544213971923
15748,149.31465077776784
15749,4781.967334588549
15750,272.0661702291974
15752,328.56134366084683
15753,79.16333776966468
15754,114.08358084770747
15755,289.6962317637513
15756,133.23765051502556
15757,357.63550096172844
15758,205.30521472082077
15759,84.25128667392711
15762,292.14526825258804
15763,349.4918648341169
15764,324.8465397631874
15766,315.16757903472285
15768,145.43776878184704
15769,1787.0526600303701
15773,635.5992055593338
15774,270.7719567413713
15775,104.79727810198978
